PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_number,Cabin_side,Group,Group_size,Surname,Family_size,Solo,Expenditure,No_spending,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7
1317_01,Mars,False,F/266/P,TRAPPIST-1e,25.0,False,2508.0,0.0,23.0,0.0,67.0,0,F,266.0,P,1317,1,Tité,5.0,1,2598.0,0,1,0,0,0,0,0,0
1322_01,Earth,True,G/196/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,G,196.0,P,1322,1,Masquez,4.0,1,0.0,1,1,0,0,0,0,0,0
1323_01,Earth,True,F/267/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,F,267.0,P,1323,1,Gamberson,4.0,1,0.0,1,1,0,0,0,0,0,0
1324_01,Earth,True,G/199/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,G,199.0,S,1324,3,Gilleyons,8.0,0,0.0,1,1,0,0,0,0,0,0
1324_02,Earth,False,G/199/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,0,G,199.0,S,1324,3,Gilleyons,8.0,0,0.0,1,1,0,0,0,0,0,0
1324_03,Earth,True,G/199/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,G,199.0,S,1324,3,Gilleyons,8.0,0,0.0,1,1,0,0,0,0,0,0
1325_01,Earth,True,E/97/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,E,97.0,S,1325,3,Barbes,13.0,0,0.0,1,1,0,0,0,0,0,0
1325_02,Earth,False,E/97/S,TRAPPIST-1e,24.0,False,70.0,160.0,340.0,0.0,336.0,0,E,97.0,S,1325,3,Barbes,13.0,0,906.0,0,1,0,0,0,0,0,0
1325_03,Earth,True,E/97/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,1,E,97.0,S,1325,3,Barbes,13.0,0,0.0,1,1,0,0,0,0,0,0
1326_01,Mars,False,F/257/S,TRAPPIST-1e,30.0,False,1450.0,0.0,,0.0,1147.0,0,F,257.0,S,1326,2,Gelte,4.0,0,2597.0,0,1,0,0,0,0,0,0
1326_02,Mars,False,F/257/S,TRAPPIST-1e,19.0,False,1507.0,0.0,260.0,0.0,0.0,0,F,257.0,S,1326,2,Gelte,4.0,0,1767.0,0,1,0,0,0,0,0,0
1328_01,Earth,True,G/198/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0,G,198.0,P,1328,1,Rigginsen,9.0,1,0.0,1,1,0,0,0,0,0,0
1330_01,Mars,False,D/46/S,TRAPPIST-1e,47.0,False,405.0,0.0,193.0,458.0,0.0,0,D,46.0,S,1330,2,Mare,5.0,0,1056.0,0,1,0,0,0,0,0,0
1330_02,Mars,False,D/46/S,TRAPPIST-1e,28.0,False,120.0,8.0,1128.0,1.0,7.0,1,D,46.0,S,1330,2,Datty,3.0,0,1264.0,0,1,0,0,0,0,0,0
1331_01,Earth,True,G/200/S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,1,G,200.0,S,1331,1,Alshipson,4.0,1,0.0,1,1,0,0,0,0,0,0
1332_01,Earth,False,E/98/S,TRAPPIST-1e,29.0,False,28.0,0.0,561.0,203.0,0.0,0,E,98.0,S,1332,1,Hurchez,8.0,1,792.0,0,1,0,0,0,0,0,0
1333_01,Earth,False,F/269/P,PSO J318.5-22,32.0,False,0.0,486.0,0.0,229.0,26.0,0,F,269.0,P,1333,1,Fryes,2.0,1,741.0,0,1,0,0,0,0,0,0
1335_01,Earth,True,G/199/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,0,G,199.0,P,1335,1,Moodsey,10.0,1,0.0,1,1,0,0,0,0,0,0
1340_01,Earth,True,G/203/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0,G,203.0,S,1340,1,Harrenoldez,3.0,1,0.0,1,1,0,0,0,0,0,0
1342_01,Earth,False,G/200/P,TRAPPIST-1e,34.0,False,0.0,118.0,5.0,0.0,761.0,0,G,200.0,P,1342,1,Mayder,4.0,1,884.0,0,1,0,0,0,0,0,0
1345_01,Earth,False,F/260/S,TRAPPIST-1e,25.0,False,1174.0,0.0,18.0,721.0,0.0,0,F,260.0,S,1345,1,Flowensley,8.0,1,1913.0,0,1,0,0,0,0,0,0
1348_01,Europa,False,B/57/S,TRAPPIST-1e,22.0,False,0.0,1531.0,0.0,369.0,2969.0,0,B,57.0,S,1348,2,Balightal,3.0,0,4869.0,0,1,0,0,0,0,0,0
1348_02,Europa,True,B/57/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,B,57.0,S,1348,2,Balightal,3.0,0,0.0,1,1,0,0,0,0,0,0
1350_01,Earth,True,G/206/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,G,206.0,S,1350,4,Cleang,6.0,0,0.0,1,1,0,0,0,0,0,0
1350_02,Earth,False,F/261/S,TRAPPIST-1e,14.0,False,1489.0,2.0,126.0,460.0,72.0,0,F,261.0,S,1350,4,Cleang,6.0,0,2149.0,0,1,0,0,0,0,0,0
1350_03,Earth,False,G/206/S,PSO J318.5-22,42.0,False,491.0,106.0,8.0,202.0,0.0,0,G,206.0,S,1350,4,Cleang,6.0,0,807.0,0,1,0,0,0,0,0,0
1350_04,Earth,True,G/206/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,0,G,206.0,S,1350,4,Cleang,6.0,0,0.0,1,1,0,0,0,0,0,0
1352_01,Mars,False,F/272/P,TRAPPIST-1e,31.0,False,43.0,782.0,1.0,660.0,0.0,0,F,272.0,P,1352,1,Gerry,1.0,1,1486.0,0,1,0,0,0,0,0,0
1353_01,Mars,False,F/262/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,1,F,262.0,S,1353,4,Tepie,7.0,0,0.0,1,1,0,0,0,0,0,0
1353_02,Mars,False,F/262/S,TRAPPIST-1e,39.0,False,1535.0,0.0,340.0,0.0,723.0,0,F,262.0,S,1353,4,Tepie,7.0,0,2598.0,0,1,0,0,0,0,0,0
1353_03,Mars,True,F/262/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,,1,F,262.0,S,1353,4,Tepie,7.0,0,0.0,1,1,0,0,0,0,0,0
1353_04,Mars,False,F/262/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,F,262.0,S,1353,4,Tepie,7.0,0,0.0,1,1,0,0,0,0,0,0
1355_01,Earth,True,G/203/P,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,1,G,203.0,P,1355,1,Paynard,4.0,1,0.0,1,1,0,0,0,0,0,0
1356_01,Earth,False,G/207/S,TRAPPIST-1e,21.0,False,0.0,39.0,0.0,310.0,539.0,0,G,207.0,S,1356,1,Rothewson,2.0,1,888.0,0,1,0,0,0,0,0,0
1357_01,Mars,True,D/48/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,D,48.0,S,1357,1,Stre,3.0,1,0.0,1,1,0,0,0,0,0,0
1360_01,Earth,False,E/100/S,TRAPPIST-1e,25.0,False,0.0,997.0,0.0,0.0,0.0,1,E,100.0,S,1360,1,Blandez,5.0,1,997.0,0,1,0,0,0,0,0,0
1365_01,Europa,False,B/58/S,55 Cancri e,33.0,False,77.0,2381.0,0.0,3656.0,150.0,0,B,58.0,S,1365,2,Exnutch,2.0,0,6264.0,0,1,0,0,0,0,0,0
1365_02,Europa,True,B/58/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,B,58.0,S,1365,2,Exnutch,2.0,0,0.0,1,1,0,0,0,0,0,0
1366_01,Earth,True,G/206/P,55 Cancri e,40.0,False,0.0,,0.0,0.0,0.0,1,G,206.0,P,1366,1,Hestes,8.0,1,0.0,1,1,0,0,0,0,0,0
1368_01,Earth,True,G/208/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,0,G,208.0,P,1368,1,Lanks,3.0,1,0.0,1,1,0,0,0,0,0,0
1370_01,Earth,False,E/102/S,TRAPPIST-1e,21.0,False,965.0,0.0,23.0,3.0,0.0,0,E,102.0,S,1370,1,Waterson,5.0,1,991.0,0,1,0,0,0,0,0,0
1375_01,Earth,False,G/208/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,G,208.0,S,1375,2,Sykess,6.0,0,0.0,1,1,0,0,0,0,0,0
1375_02,Earth,False,F/267/S,TRAPPIST-1e,19.0,False,0.0,3.0,946.0,0.0,0.0,0,F,267.0,S,1375,2,Sykess,6.0,0,949.0,0,1,0,0,0,0,0,0
1376_01,Earth,True,G/211/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,0,G,211.0,P,1376,1,Delez,2.0,1,0.0,1,1,0,0,0,0,0,0
1377_01,Europa,False,C/52/P,TRAPPIST-1e,43.0,False,0.0,2801.0,537.0,42.0,144.0,1,C,52.0,P,1377,1,Coniple,3.0,1,3524.0,0,1,0,0,0,0,0,0
1378_01,Earth,False,G/212/P,TRAPPIST-1e,19.0,False,245.0,41.0,550.0,,0.0,0,G,212.0,P,1378,2,Caineson,2.0,0,836.0,0,1,0,0,0,0,0,0
1378_02,Earth,False,F/275/P,TRAPPIST-1e,22.0,False,926.0,0.0,0.0,0.0,78.0,1,F,275.0,P,1378,2,Caineson,2.0,0,1004.0,0,1,0,0,0,0,0,0
1379_01,Earth,False,F/268/S,TRAPPIST-1e,16.0,False,0.0,30.0,0.0,769.0,4.0,0,F,268.0,S,1379,1,Mcgowaymond,3.0,1,803.0,0,1,0,0,0,0,0,0
1380_01,Europa,False,C/53/S,55 Cancri e,42.0,False,0.0,21.0,0.0,2735.0,3604.0,0,C,53.0,S,1380,1,Fuleng,1.0,1,6360.0,0,1,0,0,0,0,0,0
1381_01,Earth,True,G/209/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,1,G,209.0,S,1381,1,Hoopez,4.0,1,0.0,1,1,0,0,0,0,0,0
1382_01,Earth,False,E/104/S,TRAPPIST-1e,35.0,False,0.0,1125.0,429.0,0.0,55.0,0,E,104.0,S,1382,1,Daughttley,7.0,1,1609.0,0,1,0,0,0,0,0,0
1383_01,Europa,True,D/49/S,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,1,D,49.0,S,1383,1,Resendent,4.0,1,0.0,1,1,0,0,0,0,0,0
1384_01,Earth,False,E/105/S,TRAPPIST-1e,17.0,False,21.0,0.0,690.0,260.0,5.0,0,E,105.0,S,1384,5,Mayods,9.0,0,976.0,0,1,0,0,0,0,0,0
1384_02,Earth,True,G/210/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,0,G,210.0,S,1384,5,Mayods,9.0,0,0.0,1,1,0,0,0,0,0,0
1384_03,Earth,False,F/269/S,TRAPPIST-1e,22.0,False,0.0,442.0,0.0,0.0,368.0,1,F,269.0,S,1384,5,Mayods,9.0,0,810.0,0,1,0,0,0,0,0,0
1384_04,Earth,False,F/269/S,TRAPPIST-1e,41.0,False,338.0,0.0,377.0,2.0,86.0,1,F,269.0,S,1384,5,Mayods,9.0,0,803.0,0,1,0,0,0,0,0,0
1384_05,Earth,False,E/105/S,TRAPPIST-1e,19.0,False,189.0,510.0,0.0,0.0,0.0,1,E,105.0,S,1384,5,Mayods,9.0,0,699.0,0,1,0,0,0,0,0,0
1385_01,Earth,False,G/213/P,TRAPPIST-1e,39.0,False,705.0,3.0,0.0,0.0,0.0,0,G,213.0,P,1385,1,Foxter,9.0,1,708.0,0,1,0,0,0,0,0,0
1386_01,Earth,True,G/214/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,G,214.0,P,1386,1,Polliamposs,7.0,1,0.0,1,1,0,0,0,0,0,0
1387_01,Mars,False,E/85/P,TRAPPIST-1e,31.0,False,1088.0,0.0,280.0,0.0,0.0,0,E,85.0,P,1387,1,Hacle,5.0,1,1368.0,0,1,0,0,0,0,0,0
1389_01,Earth,True,G/212/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,G,212.0,S,1389,1,Lowelliott,9.0,1,0.0,1,1,0,0,0,0,0,0
1390_01,Earth,True,G/215/P,PSO J318.5-22,1.0,False,0.0,0.0,,0.0,0.0,1,G,215.0,P,1390,1,Meltoney,2.0,1,0.0,1,1,0,0,0,0,0,0
1391_01,Mars,True,F/276/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,1,F,276.0,P,1391,3,Apie,8.0,0,0.0,1,1,0,0,0,0,0,0
1391_02,Mars,False,F/276/P,TRAPPIST-1e,21.0,False,1072.0,79.0,46.0,16.0,0.0,0,F,276.0,P,1391,3,Apie,8.0,0,1213.0,0,1,0,0,0,0,0,0
1391_03,Mars,False,F/276/P,TRAPPIST-1e,44.0,False,485.0,2.0,210.0,0.0,351.0,0,F,276.0,P,1391,3,Apie,8.0,0,1048.0,0,1,0,0,0,0,0,0
1393_01,Mars,False,F/270/S,TRAPPIST-1e,36.0,False,42.0,0.0,212.0,151.0,1853.0,0,F,270.0,S,1393,2,Kake,1.0,0,2258.0,0,1,0,0,0,0,0,0
1395_01,Earth,False,G/214/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,1,G,214.0,S,1395,1,Fryes,2.0,1,0.0,1,1,0,0,0,0,0,0
1397_01,Earth,False,F/271/S,TRAPPIST-1e,39.0,False,386.0,190.0,0.0,489.0,0.0,0,F,271.0,S,1397,1,Hodes,7.0,1,1065.0,0,1,0,0,0,0,0,0
1398_01,Earth,False,G/216/P,TRAPPIST-1e,28.0,False,0.0,508.0,334.0,0.0,46.0,1,G,216.0,P,1398,1,Cookentaney,1.0,1,888.0,0,1,0,0,0,0,0,0
1399_01,Earth,False,F/272/S,TRAPPIST-1e,28.0,False,0.0,0.0,529.0,560.0,60.0,0,F,272.0,S,1399,1,Popelase,2.0,1,1149.0,0,1,0,0,0,0,0,0
1400_01,Earth,True,G/217/P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,G,217.0,P,1400,1,Colleruces,2.0,1,0.0,1,1,0,0,0,0,0,0
1402_01,Earth,True,G/215/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,1,G,215.0,S,1402,2,Blacks,7.0,0,0.0,1,1,0,0,0,0,0,0
1402_02,Earth,True,G/215/S,55 Cancri e,33.0,False,0.0,0.0,,0.0,0.0,1,G,215.0,S,1402,2,Blacks,7.0,0,0.0,1,1,0,0,0,0,0,0
1403_01,Earth,False,E/86/P,TRAPPIST-1e,18.0,False,1656.0,0.0,0.0,,0.0,0,E,86.0,P,1403,1,Coopelandez,6.0,1,1656.0,0,1,0,0,0,0,0,0
1404_01,Europa,False,B/60/S,TRAPPIST-1e,47.0,False,1.0,734.0,28.0,78.0,3471.0,0,B,60.0,S,1404,2,Mornaned,2.0,0,4312.0,0,1,0,0,0,0,0,0
1406_01,Mars,False,E/106/S,TRAPPIST-1e,17.0,False,36.0,0.0,1013.0,0.0,0.0,0,E,106.0,S,1406,1,Gres,1.0,1,1049.0,0,1,0,0,0,0,0,0
1407_01,Earth,False,F/278/P,TRAPPIST-1e,21.0,False,737.0,4.0,27.0,8.0,0.0,0,F,278.0,P,1407,2,Foxter,9.0,0,776.0,0,1,0,0,0,0,0,0
1407_02,Earth,False,F/278/P,PSO J318.5-22,17.0,False,8.0,222.0,3.0,401.0,0.0,1,F,278.0,P,1407,2,Foxter,9.0,0,634.0,0,1,0,0,0,0,0,0
1408_01,Earth,False,G/216/S,PSO J318.5-22,26.0,False,4.0,770.0,0.0,0.0,0.0,0,G,216.0,S,1408,1,Fulloydez,14.0,1,774.0,0,1,0,0,0,0,0,0
1410_01,Earth,False,F/279/P,TRAPPIST-1e,23.0,False,0.0,567.0,896.0,0.0,122.0,0,F,279.0,P,1410,1,Lerez,6.0,1,1585.0,0,1,0,0,0,0,0,0
1412_01,Earth,False,G/217/S,55 Cancri e,15.0,False,0.0,0.0,,0.0,832.0,0,G,217.0,S,1412,1,Winsley,3.0,1,832.0,0,1,0,0,0,0,0,0
1413_01,Earth,True,G/218/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,0,G,218.0,S,1413,1,Nichoan,8.0,1,0.0,1,1,0,0,0,0,0,0
1414_01,Earth,False,F/280/P,TRAPPIST-1e,65.0,False,259.0,0.0,0.0,0.0,1916.0,0,F,280.0,P,1414,1,Kinson,5.0,1,2175.0,0,1,0,0,0,0,0,0
1415_01,Europa,False,D/45/P,55 Cancri e,33.0,False,13.0,,2011.0,17.0,32.0,1,D,45.0,P,1415,1,Higast,1.0,1,2073.0,0,1,0,0,0,0,0,0
1416_01,Earth,True,G/219/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,0,G,219.0,P,1416,1,Macdonadows,2.0,1,0.0,1,1,0,0,0,0,0,0
1417_01,Europa,False,C/54/S,TRAPPIST-1e,41.0,False,0.0,184.0,0.0,1520.0,3358.0,0,C,54.0,S,1417,1,Spedlinale,1.0,1,5062.0,0,1,0,0,0,0,0,0
1419_01,Mars,False,F/273/S,TRAPPIST-1e,42.0,False,1381.0,0.0,1243.0,0.0,0.0,0,F,273.0,S,1419,1,Apeau,4.0,1,2624.0,0,1,0,0,0,0,0,0
1420_01,Mars,True,E/108/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0,E,108.0,S,1420,1,Shbre,6.0,1,0.0,1,1,0,0,0,0,0,0
1421_01,Mars,False,F/274/S,TRAPPIST-1e,37.0,False,328.0,6153.0,,26.0,820.0,0,F,274.0,S,1421,2,Cres,5.0,0,7327.0,0,1,0,0,0,0,0,0
1421_02,Mars,False,F/274/S,55 Cancri e,17.0,False,891.0,0.0,243.0,0.0,5.0,0,F,274.0,S,1421,2,Cres,5.0,0,1139.0,0,1,0,0,0,0,0,0
1423_01,Europa,True,B/61/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,B,61.0,S,1423,3,Asoppor,3.0,0,0.0,1,1,0,0,0,0,0,0
1423_02,Europa,True,B/61/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,B,61.0,S,1423,3,Asoppor,3.0,0,0.0,1,1,0,0,0,0,0,0
1423_03,Europa,True,B/61/S,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,1,B,61.0,S,1423,3,Rodwative,3.0,0,0.0,1,1,0,0,0,0,0,0
1424_01,Europa,True,B/47/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,B,47.0,P,1424,5,Sageng,10.0,0,0.0,1,1,0,0,0,0,0,0
1424_02,Europa,False,B/47/P,55 Cancri e,29.0,False,2988.0,2147.0,0.0,0.0,1779.0,0,B,47.0,P,1424,5,Sageng,10.0,0,6914.0,0,1,0,0,0,0,0,0
1424_03,Europa,False,B/47/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,1,B,47.0,P,1424,5,Sageng,10.0,0,0.0,1,1,0,0,0,0,0,0
1424_04,Europa,False,B/47/P,55 Cancri e,28.0,False,0.0,4380.0,0.0,692.0,0.0,1,B,47.0,P,1424,5,Sageng,10.0,0,5072.0,0,1,0,0,0,0,0,0
1424_05,Europa,True,B/47/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,B,47.0,P,1424,5,Sageng,10.0,0,0.0,1,1,0,0,0,0,0,0
1425_01,Earth,False,F/282/P,TRAPPIST-1e,24.0,False,711.0,0.0,0.0,59.0,57.0,0,F,282.0,P,1425,3,Adavisons,9.0,0,827.0,0,1,0,0,0,0,0,0
1425_02,Earth,True,G/220/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,1,G,220.0,P,1425,3,Adavisons,9.0,0,0.0,1,1,0,0,0,0,0,0
1425_03,Earth,True,G/220/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,G,220.0,P,1425,3,Adavisons,9.0,0,0.0,1,1,0,0,0,0,0,0
1426_01,Europa,True,D/46/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,D,46.0,P,1426,1,Drelcate,5.0,1,0.0,1,1,0,0,0,0,0,0
1427_01,Mars,True,F/275/S,TRAPPIST-1e,46.0,False,0.0,0.0,,0.0,0.0,1,F,275.0,S,1427,2,Pead,5.0,0,0.0,1,1,0,0,0,0,0,0
1427_02,Mars,False,F/275/S,TRAPPIST-1e,67.0,False,443.0,0.0,1721.0,250.0,2.0,0,F,275.0,S,1427,2,Pead,5.0,0,2416.0,0,1,0,0,0,0,0,0
1428_01,Earth,False,E/109/S,TRAPPIST-1e,44.0,False,0.0,200.0,128.0,460.0,0.0,0,E,109.0,S,1428,1,Hanghanson,5.0,1,788.0,0,1,0,0,0,0,0,0
1430_01,Earth,False,F/283/P,TRAPPIST-1e,14.0,False,360.0,0.0,2116.0,1.0,8.0,0,F,283.0,P,1430,1,Popez,4.0,1,2485.0,0,1,0,0,0,0,0,0
1431_01,Earth,False,G/221/P,TRAPPIST-1e,23.0,False,0.0,0.0,4.0,0.0,965.0,1,G,221.0,P,1431,1,Ments,3.0,1,969.0,0,1,0,0,0,0,0,0
1433_01,Earth,True,G/219/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,0,G,219.0,S,1433,1,Noeley,3.0,1,0.0,1,1,0,0,0,0,0,0
1434_01,Earth,False,G/222/P,TRAPPIST-1e,20.0,False,0.0,258.0,331.0,133.0,,0,G,222.0,P,1434,3,Cartez,14.0,0,722.0,0,1,0,0,0,0,0,0
1434_03,Earth,True,G/222/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,G,222.0,P,1434,3,Cartez,14.0,0,0.0,1,1,0,0,0,0,0,0
1435_01,Earth,False,G/223/P,TRAPPIST-1e,23.0,False,0.0,20.0,26.0,0.0,659.0,0,G,223.0,P,1435,1,Gilleranks,5.0,1,705.0,0,1,0,0,0,0,0,0
1438_01,Earth,False,E/89/P,TRAPPIST-1e,24.0,False,181.0,224.0,0.0,195.0,191.0,0,E,89.0,P,1438,1,Sancasey,9.0,1,791.0,0,1,0,0,0,0,0,0
1439_01,Mars,False,F/279/S,TRAPPIST-1e,41.0,False,112.0,186.0,228.0,760.0,0.0,0,F,279.0,S,1439,2,Lette,2.0,0,1286.0,0,1,0,0,0,0,0,0
1439_02,Mars,False,D/52/S,TRAPPIST-1e,30.0,False,806.0,100.0,9.0,,47.0,0,D,52.0,S,1439,2,Lette,2.0,0,962.0,0,1,0,0,0,0,0,0
1440_01,Earth,False,F/280/S,TRAPPIST-1e,27.0,False,0.0,1826.0,39.0,11.0,649.0,0,F,280.0,S,1440,1,Mcleaney,4.0,1,2525.0,0,1,0,0,0,0,0,0
1442_01,Earth,True,G/220/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,1,G,220.0,S,1442,1,Pughanders,5.0,1,0.0,1,1,0,0,0,0,0,0
1443_01,Earth,True,G/225/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,G,225.0,P,1443,1,Jimes,4.0,1,0.0,1,1,0,0,0,0,0,0
1444_01,Europa,False,C/55/S,TRAPPIST-1e,30.0,False,50.0,1248.0,0.0,1.0,912.0,1,C,55.0,S,1444,1,Coarswing,1.0,1,2211.0,0,1,0,0,0,0,0,0
1445_01,Earth,False,G/221/S,PSO J318.5-22,8.0,False,0.0,0.0,0.0,0.0,0.0,1,G,221.0,S,1445,1,Wellenez,3.0,1,0.0,1,1,0,0,0,0,0,0
1447_01,Earth,False,G/227/P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,755.0,0,G,227.0,P,1447,1,Simson,6.0,1,755.0,0,1,0,0,0,0,0,0
1450_01,Europa,True,D/53/S,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,D,53.0,S,1450,2,Ailled,2.0,0,0.0,1,1,0,0,0,0,0,0
1450_02,Europa,False,D/53/S,55 Cancri e,30.0,False,0.0,138.0,0.0,5467.0,112.0,0,D,53.0,S,1450,2,Ailled,2.0,0,5717.0,0,1,0,0,0,0,0,0
1451_01,Europa,False,C/56/S,55 Cancri e,46.0,False,202.0,484.0,0.0,3208.0,2485.0,0,C,56.0,S,1451,2,Proorbeng,3.0,0,6379.0,0,1,0,0,0,0,0,0
1451_02,Europa,True,C/56/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,C,56.0,S,1451,2,Proorbeng,3.0,0,0.0,1,1,0,0,0,0,0,0
1452_01,Europa,False,C/53/P,TRAPPIST-1e,21.0,False,5.0,251.0,10.0,26.0,3384.0,0,C,53.0,P,1452,5,Distured,13.0,0,3676.0,0,1,0,0,0,0,0,0
1452_03,Europa,False,C/53/P,55 Cancri e,34.0,False,0.0,1646.0,0.0,51.0,1462.0,0,C,53.0,P,1452,5,Distured,13.0,0,3159.0,0,1,0,0,0,0,0,0
1452_04,Europa,False,C/53/P,TRAPPIST-1e,33.0,False,0.0,774.0,0.0,6255.0,6.0,0,C,53.0,P,1452,5,Distured,13.0,0,7035.0,0,1,0,0,0,0,0,0
1452_05,Europa,True,C/53/P,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,1,C,53.0,P,1452,5,Distured,13.0,0,0.0,1,1,0,0,0,0,0,0
1453_02,Earth,False,G/229/P,TRAPPIST-1e,63.0,False,3.0,801.0,0.0,0.0,5.0,1,G,229.0,P,1453,2,Thorney,8.0,0,809.0,0,1,0,0,0,0,0,0
1454_01,Europa,False,D/54/S,TRAPPIST-1e,37.0,False,0.0,13561.0,15.0,4060.0,72.0,0,D,54.0,S,1454,1,Righturter,2.0,1,17708.0,0,1,0,0,0,0,0,0
1455_01,Europa,True,B/62/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,B,62.0,S,1455,5,Wassird,7.0,0,0.0,1,1,0,0,0,0,0,0
1455_02,Europa,False,B/62/S,TRAPPIST-1e,29.0,False,0.0,2509.0,0.0,16.0,698.0,1,B,62.0,S,1455,5,Conaly,1.0,0,3223.0,0,1,0,0,0,0,0,0
1455_03,Europa,True,B/62/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,B,62.0,S,1455,5,Wassird,7.0,0,0.0,1,1,0,0,0,0,0,0
1455_04,Europa,False,B/62/S,TRAPPIST-1e,26.0,False,0.0,533.0,2119.0,10.0,504.0,1,B,62.0,S,1455,5,Wassird,7.0,0,3166.0,0,1,0,0,0,0,0,0
1455_05,Europa,False,B/62/S,55 Cancri e,76.0,False,0.0,2732.0,422.0,16594.0,330.0,0,B,62.0,S,1455,5,Wassird,7.0,0,20078.0,0,1,0,0,0,0,0,0
1457_01,Earth,False,E/110/S,TRAPPIST-1e,61.0,False,0.0,368.0,3.0,4422.0,0.0,0,E,110.0,S,1457,1,Combson,4.0,1,4793.0,0,1,0,0,0,0,0,0
1458_01,Earth,False,G/223/S,TRAPPIST-1e,46.0,False,0.0,0.0,2020.0,323.0,0.0,0,G,223.0,S,1458,1,Mccarveymon,7.0,1,2343.0,0,1,0,0,0,0,0,0
1460_01,Earth,False,F/285/P,TRAPPIST-1e,19.0,False,,905.0,387.0,0.0,0.0,1,F,285.0,P,1460,2,Williotters,6.0,0,1292.0,0,1,0,0,0,0,0,0
